user_id,amount,user_country,device_id,recipient_account,hour_of_day,is_outside_active_hours,is_fraud
user456,2039.99,CA,ipad_pro,acct_legit_539,21,1,0
user_nomad,1025.77,FR,google_pixel_7,acct_legit_824,21,1,0
user456,895.32,CA,samsung_galaxy_s21,acct_legit_76,21,1,0
user456,2022.08,CA,ipad_pro,acct_legit_396,21,1,0
user_nomad,664.84,FR,hacked_device,acct_phishing_scam,21,1,1
user123,451.9,US,macbook_pro_2020,acct_legit_459,21,1,0
user_risky1,89.94,DE,burner_phone,acct_legit_705,21,1,0
user_highroller,26116.0,AE,iphone_14_pro,acct_legit_963,21,1,0
user_nomad,806.16,FR,google_pixel_7,acct_legit_423,21,1,0
user_risky1,141.09,DE,burner_phone,acct_legit_177,21,1,0
user789,271.06,GB,unknown_device,acct_legit_943,21,0,0
user123,447.5,US,hacked_device,acct_hacker1,21,1,1
user_highroller,15823.21,AE,windows_pc,acct_legit_412,21,1,0
user456,1702.19,CA,ipad_pro,acct_legit_607,21,1,0
user_highroller,23439.92,AE,windows_pc,acct_legit_399,21,1,0
user123,655.14,US,iphone_12,acct_legit_354,21,1,0
user_highroller,18801.99,AE,windows_pc,acct_legit_205,21,1,0
user_nomad,1442.91,FR,google_pixel_7,acct_legit_489,21,1,0
user_risky1,150.0,DE,hacked_device,acct_phishing_scam,21,1,1
user_risky1,154.18,DE,burner_phone,acct_legit_324,21,1,0
user_highroller,25753.06,AE,hacked_device,acct_moneylaunder,21,1,1
user_highroller,15142.6,AE,windows_pc,acct_legit_772,21,1,0
user_nomad,592.68,FR,hacked_device,acct_hacker1,21,1,1
user_risky2,407.07,AU,hacked_device,acct_legit_453,21,1,0
user_risky1,162.42,DE,burner_phone,acct_legit_503,21,1,0
user_risky1,84.0,DE,burner_phone,acct_legit_341,21,1,0
user789,114.85,GB,unknown_device,acct_legit_626,21,0,0
user_nomad,914.95,FR,hacked_device,acct_hacker1,21,1,1
user_risky1,122.82,DE,burner_phone,acct_legit_650,21,1,0
user_highroller,29551.48,AE,iphone_14_pro,acct_legit_218,21,1,0
user_risky1,247.25,DE,burner_phone,acct_legit_5,21,1,0
user_highroller,31132.9,AE,windows_pc,acct_legit_726,21,1,0
user456,1806.05,CA,ipad_pro,acct_legit_715,21,1,0
user_risky2,246.25,AU,hacked_device,acct_legit_854,21,1,0
user_nomad,1169.07,FR,google_pixel_7,acct_legit_495,21,1,0
user_risky2,292.84,AU,hacked_device,acct_phishing_scam,21,1,1
user_risky2,331.4,AU,hacked_device,acct_legit_294,21,1,0
user456,577.9,CA,samsung_galaxy_s21,acct_legit_27,21,1,0
user_nomad,907.03,FR,hacked_device,acct_fraudster2,21,1,1
user456,885.0,CA,hacked_device,acct_hacker1,21,1,1
user789,246.9,GB,unknown_device,acct_legit_597,21,0,0
user_risky1,141.2,DE,hacked_device,acct_ransomware,21,1,1
user_risky1,124.05,DE,burner_phone,acct_legit_590,21,1,0
user_risky1,61.51,DE,hacked_device,acct_darkweb123,21,1,1
user_highroller,44477.67,AE,iphone_14_pro,acct_legit_538,21,1,0
user789,191.99,GB,unknown_device,acct_legit_272,21,0,0
user_nomad,561.71,FR,google_pixel_7,acct_legit_563,21,1,0
user456,1367.51,CA,samsung_galaxy_s21,acct_legit_609,21,1,0
user123,648.25,US,iphone_12,acct_legit_223,21,1,0
user_risky1,150.03,DE,burner_phone,acct_legit_56,21,1,0
user_risky2,206.01,AU,hacked_device,acct_legit_567,21,1,0
user_nomad,946.01,FR,google_pixel_7,acct_legit_623,21,1,0
user789,209.29,GB,unknown_device,acct_legit_615,21,0,0
user_risky1,177.03,DE,burner_phone,acct_legit_327,21,1,0
user789,295.61,GB,hacked_device,acct_hacker1,21,0,1
user123,302.89,US,macbook_pro_2020,acct_legit_45,21,1,0
user_nomad,762.96,FR,google_pixel_7,acct_legit_923,21,1,0
user_nomad,907.51,FR,hacked_device,acct_moneylaunder,21,1,1
user_risky2,271.02,AU,hacked_device,acct_legit_655,21,1,0
user456,999.64,CA,ipad_pro,acct_legit_725,21,1,0
user456,1084.54,CA,samsung_galaxy_s21,acct_legit_662,21,1,0
user_nomad,596.07,FR,hacked_device,acct_darkweb123,21,1,1
user_risky2,289.17,AU,hacked_device,acct_darkweb123,21,1,1
user_risky1,173.2,DE,burner_phone,acct_legit_231,21,1,0
user_risky1,184.91,DE,burner_phone,acct_legit_993,21,1,0
user_highroller,25033.47,AE,iphone_14_pro,acct_legit_323,21,1,0
user_risky2,304.75,AU,hacked_device,acct_legit_921,21,1,0
user456,1137.18,CA,ipad_pro,acct_legit_503,21,1,0
user_highroller,39096.45,AE,windows_pc,acct_legit_811,21,1,0
user123,363.61,US,iphone_12,acct_legit_504,21,1,0
user789,263.26,GB,unknown_device,acct_legit_187,21,0,0
user789,143.39,GB,unknown_device,acct_legit_338,21,0,0
user456,1602.41,CA,ipad_pro,acct_legit_270,21,1,0
user123,406.73,US,iphone_12,acct_legit_46,21,1,0
user_nomad,662.56,FR,google_pixel_7,acct_legit_302,21,1,0
user_risky2,238.12,AU,hacked_device,acct_legit_648,21,1,0
user789,223.69,GB,hacked_device,acct_moneylaunder,21,0,1
user_risky2,377.97,AU,hacked_device,acct_legit_133,21,1,0
user_highroller,38776.78,AE,windows_pc,acct_legit_140,21,1,0
user123,288.0,US,macbook_pro_2020,acct_legit_898,21,1,0
user_risky2,216.14,AU,hacked_device,acct_legit_358,21,1,0
user456,859.62,CA,ipad_pro,acct_legit_228,21,1,0
user_nomad,1175.62,FR,google_pixel_7,acct_legit_977,21,1,0
user123,451.43,US,macbook_pro_2020,acct_legit_817,21,1,0
user456,1225.88,CA,samsung_galaxy_s21,acct_legit_95,21,1,0
user_risky2,251.66,AU,hacked_device,acct_legit_996,21,1,0
user_risky1,96.58,DE,hacked_device,acct_moneylaunder,21,1,1
user456,730.8,CA,samsung_galaxy_s21,acct_legit_469,21,1,0
user_highroller,26705.78,AE,hacked_device,acct_moneylaunder,21,1,1
user_risky2,248.72,AU,hacked_device,acct_hacker1,21,1,1
user123,415.1,US,macbook_pro_2020,acct_legit_771,21,1,0
user456,301.51,CA,samsung_galaxy_s21,acct_legit_906,21,1,0
user123,360.32,US,macbook_pro_2020,acct_legit_695,21,1,0
user_highroller,9504.98,AE,windows_pc,acct_legit_459,21,1,0
user456,1443.71,CA,ipad_pro,acct_legit_168,21,1,0
user_risky2,236.99,AU,hacked_device,acct_legit_194,21,1,0
user456,1326.62,CA,ipad_pro,acct_legit_495,21,1,0
user123,500.91,US,iphone_12,acct_legit_890,21,1,0
user_nomad,1370.84,FR,google_pixel_7,acct_legit_742,21,1,0
user456,1145.07,CA,ipad_pro,acct_legit_357,21,1,0
user456,1902.43,CA,ipad_pro,acct_legit_534,21,1,0
user789,230.64,GB,unknown_device,acct_legit_428,21,0,0
user_risky1,90.43,DE,burner_phone,acct_legit_524,21,1,0
user456,1486.43,CA,ipad_pro,acct_legit_746,21,1,0
user_nomad,991.5,FR,google_pixel_7,acct_legit_211,21,1,0
user_risky2,248.82,AU,hacked_device,acct_legit_812,21,1,0
user_highroller,27403.99,AE,iphone_14_pro,acct_legit_99,21,1,0
user789,212.28,GB,unknown_device,acct_legit_271,21,0,0
user456,1312.81,CA,hacked_device,acct_fraudster2,21,1,1
user_risky1,180.13,DE,burner_phone,acct_legit_459,21,1,0
user456,813.43,CA,ipad_pro,acct_legit_535,21,1,0
user456,1212.7,CA,samsung_galaxy_s21,acct_legit_594,21,1,0
user789,196.63,GB,hacked_device,acct_hacker1,21,0,1
user_highroller,15824.67,AE,iphone_14_pro,acct_legit_214,21,1,0
user_risky2,315.81,AU,hacked_device,acct_legit_938,21,1,0
user_nomad,341.11,FR,google_pixel_7,acct_legit_52,21,1,0
user789,146.36,GB,unknown_device,acct_legit_226,21,0,0
user123,554.59,US,iphone_12,acct_legit_616,21,1,0
user789,98.66,GB,unknown_device,acct_legit_587,21,0,0
user_nomad,933.55,FR,hacked_device,acct_ransomware,21,1,1
user123,200.02,US,iphone_12,acct_legit_950,21,1,0
user456,1121.25,CA,ipad_pro,acct_legit_313,21,1,0
user_highroller,10948.25,AE,iphone_14_pro,acct_legit_127,21,1,0
user_highroller,33439.82,AE,windows_pc,acct_legit_661,21,1,0
user_risky2,236.99,AU,hacked_device,acct_legit_490,21,1,0
user123,180.93,US,macbook_pro_2020,acct_legit_663,21,1,0
user_nomad,449.17,FR,google_pixel_7,acct_legit_357,21,1,0
user_risky1,173.27,DE,burner_phone,acct_legit_877,21,1,0
user_risky1,97.65,DE,burner_phone,acct_legit_883,21,1,0
user_risky2,412.42,AU,hacked_device,acct_legit_923,21,1,0
user123,331.17,US,hacked_device,acct_phishing_scam,21,1,1
user789,192.31,GB,unknown_device,acct_legit_112,21,0,0
user_risky2,132.89,AU,hacked_device,acct_fraudster2,21,1,1
user456,968.65,CA,samsung_galaxy_s21,acct_legit_528,21,1,0
user789,237.28,GB,unknown_device,acct_legit_658,21,0,0
user456,1072.44,CA,ipad_pro,acct_legit_193,21,1,0
user123,475.92,US,iphone_12,acct_legit_473,21,1,0
user_highroller,15667.16,AE,iphone_14_pro,acct_legit_887,21,1,0
user123,134.3,US,iphone_12,acct_legit_620,21,1,0
user_risky2,328.46,AU,hacked_device,acct_legit_621,21,1,0
user789,297.42,GB,hacked_device,acct_moneylaunder,21,0,1
user_nomad,830.04,FR,google_pixel_7,acct_legit_488,21,1,0
user_risky1,224.63,DE,burner_phone,acct_legit_938,21,1,0
user_highroller,36828.68,AE,iphone_14_pro,acct_legit_154,21,1,0
user_risky2,276.65,AU,hacked_device,acct_legit_299,21,1,0
user123,477.11,US,hacked_device,acct_ransomware,21,1,1
user_risky2,168.06,AU,hacked_device,acct_ransomware,21,1,1
user123,504.79,US,macbook_pro_2020,acct_legit_858,21,1,0
user_risky2,378.67,AU,hacked_device,acct_legit_173,21,1,0
user_nomad,491.34,FR,hacked_device,acct_fraudster2,21,1,1
user_nomad,965.68,FR,google_pixel_7,acct_legit_794,21,1,0
user_highroller,19671.18,AE,iphone_14_pro,acct_legit_677,21,1,0
user_risky1,133.01,DE,burner_phone,acct_legit_222,21,1,0
user_risky2,259.09,AU,hacked_device,acct_moneylaunder,21,1,1
user_risky1,180.86,DE,burner_phone,acct_legit_925,21,1,0
user_nomad,483.83,FR,google_pixel_7,acct_legit_211,21,1,0
user789,297.17,GB,hacked_device,acct_phishing_scam,21,0,1
user_nomad,792.9,FR,hacked_device,acct_darkweb123,21,1,1
user_highroller,28205.16,AE,iphone_14_pro,acct_legit_797,21,1,0
user456,1310.91,CA,samsung_galaxy_s21,acct_legit_343,21,1,0
user_risky1,98.07,DE,burner_phone,acct_legit_954,21,1,0
user_risky2,114.57,AU,hacked_device,acct_fraudster2,21,1,1
user_risky1,269.03,DE,burner_phone,acct_legit_530,21,1,0
user_highroller,28118.21,AE,windows_pc,acct_legit_606,21,1,0
user456,1303.5,CA,hacked_device,acct_moneylaunder,21,1,1
user_nomad,989.95,FR,google_pixel_7,acct_legit_112,21,1,0
user_highroller,28594.75,AE,iphone_14_pro,acct_legit_626,21,1,0
user123,648.35,US,iphone_12,acct_legit_985,21,1,0
user789,247.05,GB,unknown_device,acct_legit_354,21,0,0
user456,1002.35,CA,samsung_galaxy_s21,acct_legit_56,21,1,0
user_nomad,677.81,FR,google_pixel_7,acct_legit_426,21,1,0
user789,88.25,GB,unknown_device,acct_legit_716,21,0,0
user_risky1,198.8,DE,burner_phone,acct_legit_801,21,1,0
user_risky1,163.85,DE,hacked_device,acct_ransomware,21,1,1
user456,1301.05,CA,samsung_galaxy_s21,acct_legit_968,21,1,0
user456,1476.41,CA,ipad_pro,acct_legit_913,21,1,0
user789,254.44,GB,unknown_device,acct_legit_252,21,0,0
user_nomad,847.49,FR,google_pixel_7,acct_legit_323,21,1,0
user789,165.79,GB,hacked_device,acct_darkweb123,21,0,1
user_risky1,154.0,DE,burner_phone,acct_legit_886,21,1,0
user_highroller,25162.34,AE,windows_pc,acct_legit_920,21,1,0
user_risky1,154.23,DE,burner_phone,acct_legit_605,21,1,0
user123,628.13,US,macbook_pro_2020,acct_legit_911,21,1,0
user456,747.73,CA,ipad_pro,acct_legit_173,21,1,0
user_risky2,319.51,AU,hacked_device,acct_legit_776,21,1,0
user456,1647.69,CA,ipad_pro,acct_legit_732,21,1,0
user_risky1,83.36,DE,burner_phone,acct_legit_387,21,1,0
user_risky2,320.05,AU,hacked_device,acct_legit_134,21,1,0
user_nomad,405.77,FR,google_pixel_7,acct_legit_566,21,1,0
user_risky1,214.61,DE,hacked_device,acct_phishing_scam,21,1,1
user123,534.45,US,macbook_pro_2020,acct_legit_354,21,1,0
user_risky1,217.65,DE,hacked_device,acct_fraudster2,21,1,1
user456,1651.95,CA,ipad_pro,acct_legit_639,21,1,0
user_nomad,597.97,FR,google_pixel_7,acct_legit_283,21,1,0
user_nomad,666.47,FR,hacked_device,acct_fraudster2,21,1,1
user123,225.0,US,macbook_pro_2020,acct_legit_280,21,1,0
user_highroller,26079.79,AE,windows_pc,acct_legit_967,21,1,0
user456,1871.46,CA,ipad_pro,acct_legit_927,21,1,0
user_highroller,15181.91,AE,iphone_14_pro,acct_legit_355,21,1,0
user789,142.15,GB,unknown_device,acct_legit_225,21,0,0
user_nomad,867.64,FR,google_pixel_7,acct_legit_263,21,1,0
user_highroller,29827.02,AE,iphone_14_pro,acct_legit_307,21,1,0
user123,447.87,US,iphone_12,acct_legit_160,21,1,0
user_risky2,208.67,AU,hacked_device,acct_legit_997,21,1,0
user_risky1,119.24,DE,burner_phone,acct_legit_597,21,1,0
user_risky1,186.59,DE,burner_phone,acct_legit_615,21,1,0
user_risky1,115.4,DE,hacked_device,acct_darkweb123,21,1,1
user_risky1,105.82,DE,burner_phone,acct_legit_385,21,1,0
user123,629.6,US,hacked_device,acct_moneylaunder,21,1,1
user_risky2,234.41,AU,hacked_device,acct_darkweb123,21,1,1
user123,686.03,US,iphone_12,acct_legit_0,21,1,0
user_risky1,79.57,DE,burner_phone,acct_legit_721,21,1,0
user789,160.83,GB,hacked_device,acct_darkweb123,21,0,1
user_nomad,1322.82,FR,google_pixel_7,acct_legit_542,21,1,0
user_nomad,1031.3,FR,google_pixel_7,acct_legit_967,21,1,0
user_highroller,29905.83,AE,iphone_14_pro,acct_legit_812,21,1,0
user_highroller,30273.89,AE,hacked_device,acct_moneylaunder,21,1,1
user456,441.13,CA,hacked_device,acct_hacker1,21,1,1
user123,369.81,US,macbook_pro_2020,acct_legit_534,21,1,0
user123,411.87,US,macbook_pro_2020,acct_legit_10,21,1,0
user_highroller,30429.12,AE,hacked_device,acct_darkweb123,21,1,1
user_nomad,679.36,FR,google_pixel_7,acct_legit_289,21,1,0
user123,474.63,US,macbook_pro_2020,acct_legit_974,21,1,0
user123,637.64,US,hacked_device,acct_darkweb123,21,1,1
user_highroller,38580.33,AE,iphone_14_pro,acct_legit_298,21,1,0
user456,1879.73,CA,hacked_device,acct_phishing_scam,21,1,1
user_risky2,218.61,AU,hacked_device,acct_fraudster2,21,1,1
user_risky2,285.39,AU,hacked_device,acct_legit_841,21,1,0
user123,396.5,US,macbook_pro_2020,acct_legit_949,21,1,0
user_highroller,18101.09,AE,iphone_14_pro,acct_legit_874,21,1,0
user_risky1,84.73,DE,burner_phone,acct_legit_301,21,1,0
user123,644.33,US,macbook_pro_2020,acct_legit_22,21,1,0
user_highroller,29358.22,AE,windows_pc,acct_legit_709,21,1,0
user_nomad,1215.38,FR,google_pixel_7,acct_legit_648,21,1,0
user_risky1,162.09,DE,burner_phone,acct_legit_919,21,1,0
user789,197.01,GB,unknown_device,acct_legit_285,21,0,0
user_highroller,27298.37,AE,windows_pc,acct_legit_862,21,1,0
user_nomad,802.07,FR,google_pixel_7,acct_legit_113,21,1,0
user_risky2,352.34,AU,hacked_device,acct_fraudster2,21,1,1
user_highroller,32414.03,AE,hacked_device,acct_moneylaunder,21,1,1
user123,615.9,US,iphone_12,acct_legit_449,21,1,0
user123,334.57,US,macbook_pro_2020,acct_legit_229,21,1,0
user123,616.7,US,iphone_12,acct_legit_118,21,1,0
user_nomad,683.57,FR,google_pixel_7,acct_legit_671,21,1,0
user_nomad,961.59,FR,google_pixel_7,acct_legit_226,21,1,0
user_risky2,415.15,AU,hacked_device,acct_legit_789,21,1,0
user123,422.19,US,hacked_device,acct_fraudster2,21,1,1
user_risky1,71.09,DE,burner_phone,acct_legit_827,21,1,0
user789,223.98,GB,unknown_device,acct_legit_261,21,0,0
user_highroller,15602.5,AE,windows_pc,acct_legit_650,21,1,0
user_risky2,265.64,AU,hacked_device,acct_legit_550,21,1,0
user_nomad,306.11,FR,hacked_device,acct_moneylaunder,21,1,1
user_nomad,900.67,FR,google_pixel_7,acct_legit_30,21,1,0
user_risky2,200.95,AU,hacked_device,acct_legit_912,21,1,0
user_risky1,38.18,DE,burner_phone,acct_legit_147,21,1,0
user_nomad,861.16,FR,google_pixel_7,acct_legit_174,21,1,0
user_risky2,340.43,AU,hacked_device,acct_fraudster2,21,1,1
user456,585.02,CA,ipad_pro,acct_legit_100,21,1,0
user_highroller,28031.18,AE,windows_pc,acct_legit_311,21,1,0
user123,521.51,US,iphone_12,acct_legit_774,21,1,0
user789,248.46,GB,hacked_device,acct_phishing_scam,21,0,1
user_nomad,893.01,FR,google_pixel_7,acct_legit_759,21,1,0
user123,873.2,US,macbook_pro_2020,acct_legit_613,21,1,0
user_risky2,471.8,AU,hacked_device,acct_legit_719,21,1,0
user_risky1,167.85,DE,burner_phone,acct_legit_157,21,1,0
user456,1249.52,CA,hacked_device,acct_fraudster2,21,1,1
user_risky1,86.68,DE,hacked_device,acct_ransomware,21,1,1
user_highroller,15417.14,AE,windows_pc,acct_legit_88,21,1,0
user_risky1,73.86,DE,burner_phone,acct_legit_769,21,1,0
user123,545.66,US,iphone_12,acct_legit_807,21,1,0
user789,202.59,GB,unknown_device,acct_legit_955,21,0,0
user123,532.16,US,hacked_device,acct_phishing_scam,21,1,1
user456,938.23,CA,samsung_galaxy_s21,acct_legit_743,21,1,0
user_highroller,22976.17,AE,hacked_device,acct_phishing_scam,21,1,1
user_nomad,1315.25,FR,google_pixel_7,acct_legit_559,21,1,0
user_risky2,199.53,AU,hacked_device,acct_legit_215,21,1,0
user123,714.13,US,macbook_pro_2020,acct_legit_345,21,1,0
user_highroller,24166.05,AE,windows_pc,acct_legit_228,21,1,0
user_highroller,33177.24,AE,iphone_14_pro,acct_legit_666,21,1,0
user456,1056.71,CA,samsung_galaxy_s21,acct_legit_578,21,1,0
user456,842.45,CA,samsung_galaxy_s21,acct_legit_530,21,1,0
user_risky1,148.48,DE,burner_phone,acct_legit_326,21,1,0
user123,443.68,US,hacked_device,acct_moneylaunder,21,1,1
user_risky2,288.8,AU,hacked_device,acct_legit_250,21,1,0
user_risky1,102.48,DE,burner_phone,acct_legit_542,21,1,0
user_risky2,265.25,AU,hacked_device,acct_legit_294,21,1,0
user_risky2,446.1,AU,hacked_device,acct_legit_57,21,1,0
user_risky1,210.13,DE,hacked_device,acct_phishing_scam,21,1,1
user789,165.15,GB,unknown_device,acct_legit_531,21,0,0
user789,151.0,GB,unknown_device,acct_legit_739,21,0,0
user_risky2,574.66,AU,hacked_device,acct_legit_772,21,1,0
user_highroller,34808.32,AE,iphone_14_pro,acct_legit_843,21,1,0
user789,207.29,GB,unknown_device,acct_legit_815,21,0,0
user_highroller,23197.86,AE,windows_pc,acct_legit_853,21,1,0
user123,505.33,US,iphone_12,acct_legit_731,21,1,0
user_risky2,284.89,AU,hacked_device,acct_legit_747,21,1,0
user456,1364.35,CA,samsung_galaxy_s21,acct_legit_808,21,1,0
user_risky1,139.35,DE,burner_phone,acct_legit_350,21,1,0
user123,314.75,US,macbook_pro_2020,acct_legit_203,21,1,0
user_nomad,695.94,FR,google_pixel_7,acct_legit_717,21,1,0
user_risky2,309.42,AU,hacked_device,acct_legit_572,21,1,0
user_risky1,190.18,DE,burner_phone,acct_legit_761,21,1,0
user456,857.1,CA,ipad_pro,acct_legit_806,21,1,0
user_risky2,245.07,AU,hacked_device,acct_legit_833,21,1,0
user_nomad,525.97,FR,google_pixel_7,acct_legit_699,21,1,0
user789,199.95,GB,unknown_device,acct_legit_307,21,0,0
user_nomad,607.24,FR,google_pixel_7,acct_legit_852,21,1,0
user456,1203.07,CA,ipad_pro,acct_legit_148,21,1,0
user123,501.81,US,hacked_device,acct_moneylaunder,21,1,1
user_risky1,83.58,DE,hacked_device,acct_fraudster2,21,1,1
user456,807.76,CA,hacked_device,acct_moneylaunder,21,1,1
user789,248.26,GB,unknown_device,acct_legit_185,21,0,0
user789,218.86,GB,unknown_device,acct_legit_763,21,0,0
user789,196.97,GB,hacked_device,acct_phishing_scam,21,0,1
user789,193.08,GB,hacked_device,acct_moneylaunder,21,0,1
user123,447.76,US,macbook_pro_2020,acct_legit_322,21,1,0
user_risky2,314.14,AU,hacked_device,acct_legit_645,21,1,0
user_highroller,29488.24,AE,hacked_device,acct_darkweb123,21,1,1
user456,1751.19,CA,ipad_pro,acct_legit_101,21,1,0
user_risky2,331.43,AU,hacked_device,acct_legit_417,21,1,0
user123,489.36,US,hacked_device,acct_ransomware,21,1,1
user456,1897.9,CA,ipad_pro,acct_legit_743,21,1,0
user_risky1,181.05,DE,burner_phone,acct_legit_458,21,1,0
user_risky1,188.94,DE,burner_phone,acct_legit_199,21,1,0
user_nomad,905.95,FR,hacked_device,acct_phishing_scam,21,1,1
user456,880.91,CA,hacked_device,acct_darkweb123,21,1,1
user_highroller,32219.29,AE,hacked_device,acct_hacker1,21,1,1
user789,177.8,GB,unknown_device,acct_legit_339,21,0,0
user_nomad,436.36,FR,google_pixel_7,acct_legit_378,21,1,0
user_risky1,102.63,DE,burner_phone,acct_legit_173,21,1,0
user_risky1,263.36,DE,hacked_device,acct_hacker1,21,1,1
user789,318.92,GB,unknown_device,acct_legit_162,21,0,0
user456,1365.91,CA,ipad_pro,acct_legit_121,21,1,0
user_risky2,353.25,AU,hacked_device,acct_legit_686,21,1,0
user_highroller,20178.67,AE,hacked_device,acct_darkweb123,21,1,1
user123,533.99,US,hacked_device,acct_ransomware,21,1,1
user_nomad,511.93,FR,hacked_device,acct_darkweb123,21,1,1
user789,222.73,GB,unknown_device,acct_legit_294,21,0,0
user789,257.07,GB,unknown_device,acct_legit_947,21,0,0
user_nomad,1017.08,FR,google_pixel_7,acct_legit_602,21,1,0
user789,153.45,GB,hacked_device,acct_fraudster2,21,0,1
user789,207.03,GB,hacked_device,acct_ransomware,21,0,1
user_highroller,20790.11,AE,windows_pc,acct_legit_277,21,1,0
user123,226.95,US,iphone_12,acct_legit_292,21,1,0
user_highroller,28898.85,AE,iphone_14_pro,acct_legit_977,21,1,0
user456,1111.84,CA,samsung_galaxy_s21,acct_legit_515,21,1,0
user_nomad,980.46,FR,google_pixel_7,acct_legit_830,21,1,0
user_risky1,281.29,DE,burner_phone,acct_legit_311,21,1,0
user789,207.33,GB,unknown_device,acct_legit_903,21,0,0
user_nomad,817.21,FR,google_pixel_7,acct_legit_789,21,1,0
user123,355.6,US,iphone_12,acct_legit_124,21,1,0
user_risky2,143.58,AU,hacked_device,acct_legit_511,21,1,0
user_highroller,26719.01,AE,windows_pc,acct_legit_286,21,1,0
user_nomad,580.64,FR,google_pixel_7,acct_legit_944,21,1,0
user_highroller,21525.85,AE,windows_pc,acct_legit_770,21,1,0
user_highroller,20299.62,AE,hacked_device,acct_hacker1,21,1,1
user_highroller,27018.95,AE,hacked_device,acct_hacker1,21,1,1
user789,192.66,GB,hacked_device,acct_fraudster2,21,0,1
user_nomad,593.23,FR,google_pixel_7,acct_legit_250,21,1,0
user789,128.99,GB,unknown_device,acct_legit_919,21,0,0
user_risky2,297.85,AU,hacked_device,acct_legit_997,21,1,0
user456,649.79,CA,hacked_device,acct_phishing_scam,21,1,1
user_risky2,438.72,AU,hacked_device,acct_fraudster2,21,1,1
user_highroller,28218.39,AE,iphone_14_pro,acct_legit_756,21,1,0
user456,1282.55,CA,ipad_pro,acct_legit_151,21,1,0
user_risky1,70.29,DE,burner_phone,acct_legit_442,21,1,0
user_nomad,1022.77,FR,google_pixel_7,acct_legit_949,21,1,0
user_risky1,133.26,DE,burner_phone,acct_legit_783,21,1,0
